内容,评价
" 由计算机小白变得开始了解
对我的计算机学习来说，堪称启蒙。",1
“测验与作业”这个模块没有设置答案解析，连正确答案都没有，我们怎么知道自己哪里错呢？又何谈进步呢,2
《学记》中有这样一段话：“道而弗牵，强而弗抑，开而弗达。”就是说，老师应该对学生加强引导、激励、启发，不要拖着学生走，不要压抑他们，也不要为之作结论。大学计算机先修课的学习，让学到了计算机专业最基础的内容如十进制、二进制、十六进制的相互转换等，也接触了一些浅显的专业课知识，如数据结构、操作系统等。通过学习我体会到：很多新的学问和发现，都是在固有的知识基础上加以研究和扩充的。在讲解老师的点拨示范、潜移默化、严格训练下，我克服了学习中的非逻辑随意性和顺序紊乱，...,0
"1、很喜欢推荐的电影，希望老师能多推荐一些相关视频和书籍。并且加入对推荐阅读的内容的讨论，和老师对此的观点分享。
2、希望与ppt重复的内容少讲一些，以自学形式阅读ppt然后进行检查，效率可能比听老师念ppt高一些。",2
1. 最重要的一点。相同的测试题每个章节的正确答案刚好相反？？？这给我们带来了巨大的困惑，简直误人子弟。请看操作系统安全这一章的测试题，多道题答案都是错的！而且其他章节中出现相同题目却是不同的答案。   2. 测试题与授课内容有点脱节，即很多题目无法根据观看视频所学解出。 3. 只上传视频，缺少课件。 4. 章节顺序混乱。,2
1. 最重要的一点。相同的测试题每个章节的正确答案刚好相反？？？这给我们带来了巨大的困惑，简直误人子弟。请看操作系统安全这一章的测试题，多道题答案都是错的！而且其他章节中出现相同题目却是不同的答案。 2. 测试题与授课内容有点脱节，即很多题目无法根据观看视频所学解出。 3. 只上传视频，缺少课件。 4. 章节顺序混乱。,2
"①内容方面很有条理，从上到下，从大到小，知识网络很清晰，重难点也标注的很到位。
②授课方面：每讲都有老师自己制作的PPT程序，上课方便快捷且有趣味性。
③自己的收获：说实话，从小就开始接触电脑这个东西，自己摸索出了一些基本方法，但说实在的，还是有很多一知半解，比如小学信息课时，老师就曾经告诉过我们如何手动填写IP地址上网，当时按着老师的方法填写了，也很成功的连接上了Internet,但却不知道其中原理为何，在这门课程中，我体验了计算机网络这一基础课程，终于...",1
"666666666666666666666666
",1
haohaohaohaohaohao,1
MOOC的上课方式非常自主自由，有很高的学习效率,1
"wuhu~
",0
Σ(*ﾟдﾟﾉ)ﾉ,2
啊，我太难了，居然要五个字...,0
把背景音乐去掉，还有老师讲课过于死板,2
帮助很大，通过这次学习，我的思想得到了进步,1
背景声音好飘,2
背景音乐比人声音大,2
背景音乐非常影响体验,2
背景音乐很难受，视频制作人将背景音乐去除最好。,2
背景音乐取消掉就好了，不断循环，耳朵都要炸掉,2
背景音乐声音太吵，影响听老师讲课。最好不要背景音乐。或者给个关闭背景声的功能。,2
"背景音乐太大了，老师的声音还小，光听背景音乐去了
",2
本次课程让我更加深入的了解了一些计算机基础知识，为我以后的计算机学习打下了坚实的基础！,1
本次课程让我更清楚的了解了许多关于计算机的知识,1
本课程将每个小知识都讲述得非常到位,1
本课程是我对计算机有了初步的认识，能够更好地衔接到校内课程的学习。,1
本门课程对于全面提高计算机基础知识有重要帮助，对于自学的人来说是一个踏实基础的帮助,1
比较好用，不懂得可以反复听，反复思考,1
比较失望。,2
不错，但内容过多，很短时间学不完,1
不错，学会了很多，希望可以通过免修考试,1
不够透彻，对于没接触过计算机的人很难接受,1
不如自己看书，报这个课就是浪费自己的时间。,2
"不适合初学者吧，老师基本上是念的ppt,另外bgm感觉太吵啦",2
不要念ppt，讲课非常不生动。,2
不知道老师到底有没有备课  杜小勇  那个 纯粹是完成任务吧,2
不知道在学什么,2
不足：1、重点不够突出：2、部分概念出现较为突兀，导致理解困难。,2
测试题是错误的,2
测试中许多内容在课件中没有明确的标识或讲解,1
测验答案都不给 影响我们学习效率 太失望了,2
测验题目好难，感觉视频里完全没提到。,2
超级没意思,2
初学有点难,0
传说中的PPT老师,2
传说中的PPT老师,2
传说中的PPT老师，治学不严谨,2
传说中的PPT老师→_→,2
纯粹的念PPT，完全没有个人讲解,2
此次课程让我初步认识了计算机，我觉得受益很多；但是有的部分可能对我来说有些理解不了。,1
从第六讲到第十讲的这个老师!!真心不忍吐槽。一直在咳鼻孔，听得我难受的要死。就是照本宣课，为中国人民大学有这样的老师感到悲哀。,2
从对计算机一无所知到略有了解，北交的老师们有心啦！！,1
从课上收获了新的知识，从而更加了解这门学科了。,1
从学习中我学会了运用各种办公软件,1
错的题目能有详解就更好了,0
打卡：2020年12月12日，第一次学完该套课程。,0
大家共同分享学习资源，真的很棒！,1
单元测试设置与所讲内容完全不符，全过程中可思考的地方很少，课程更多像是在读ppt，只能作为了解课程，不建议深入学习,2
单元测试设置与所讲内容完全不符，全过程中可思考的地方很少，课程更多像是在读ppt，只能作为了解课程，不建议深入学习,2
第一次接触网课，填补了许多知识空白，对某些知识也有了更深入的了解。,1
第一次以这样的方式接触老师，很棒！,1
"懂得了好多关于计算机的理论知识。
",1
都没讲解，就是直接念出那个道理，也听不懂,2
读ppt  能不能别请这种混退休金的老头子上课啊  ,2
"杜老师的讲课质量实在不敢恭维
",2
杜老师讲的那几节我看了两遍都没看懂。。。。，最后看书居然看懂了。。。。。真的服了,2
杜小勇教授，基本照着PPT念文字，既然这样还不如直接看PPT，根本没有例子，非常的干巴巴,2
杜小勇教授100％念PPT,2
杜小勇教授讲得也太敷衍了吧，完全听不懂，希望能改正,2
杜小勇教授这个上课完全就是心不在焉，当然能理解，毕竟是大教授，讲这种基础概念就不怎么上心。但是我们没经验啊，没学过啊，啥都不知道，在这给我们年念书念PPT，我们就像听天书，这让我们怎么听懂？没有生动的举例，只有死例题，就把例题读一遍就认为我们听懂了？全部都是生涩的新知识新符号，没有基础的人听你这讲课真的就是听天书，例题写在PPT上面我们也看不懂啊，起码给我们解释一下什么是R什么是S，怎么连接为什么吧？什么都没有就一句带过，鬼知道你讲了什么？还有你讲课的语气...,2
对个人能力与知识水平提升有很大作用，且是现今年轻人必须掌握的知识,1
"对基本的电子计算机有了更深刻的了解，正因为了解也对前人们的努力产生了更深的敬畏
",1
对计算机的了解不只是停留在使用上，而是更为深刻的了解到了其内部的核心构造。,1
对计算机的学习让我收益匪浅，还是觉得挺好的。,1
对计算机方面的知识有了进一步的了解，打破了原先不清晰的概念，对自己有一定的帮助。,1
对计算机学科有了初步的了解，从几乎一无所知到现在的略知皮毛，有了知识上的熏陶。,1
对计算机有了更深的认识，继续努力，早日掌握计算机,1
对计算机有了新的认识，认识到计算机的高深之处，知道了计算机除了游戏之外的其他含义。,1
对计算机有了一定的了解，为以后学习与工作带来分大影响,1
对没有计算机基础的学生来说，真的受益匪浅,1
对我了解计算机提供了进一步的帮助,1
对于初学者来说，容易听懂，内容很精炼,1
对于概念的讲解，觉得过于累赘，适当减少，增加学习兴趣。,2
对于计算机的认识加深了许多，了解了之前陌生的一个领域。掌握了许多知识,1
对于一个计算机小白，这个入门易懂且全面,1
对着ppt念，有点吃不消,2
对着屏幕念ppt好像不是老师的职能吧,2
嗯，还行吧，1.25倍速看着很OK，但是对于初学者来说这些概念有点复杂,0
"嗯嗯看小视频非常方便，而且随堂讨论很能起到一个回顾作用，测试也很专业。很好，加油！
",1
发音不清楚  讲的很一般  有些地方不严谨  比如：说int变量占4个字节，但是对于c  来说，int变量所占内存根据机器位数决定，并非固定。java中的int才固定为32位，即4个字节。,2
方式不错，就是对电子设备有一定要求,1
非常好，讲课思路清晰，就是语速稍慢，如果能加快语速，那样可以让一些理解力好的学生更快的掌握知识。,1
非常有帮助，建议以后别开网课，线下挺好的,1
丰富了我的网络安全知识，让我受益匪浅,1
佛性授课，佛性朗诵，佛性人生,2
佛性授课，佛性朗诵，佛性人生！,2
"敷衍了事啊，冲着人大的名声来的，有些让人失望
",2
该课程非常棒，贴合我们学生的实际。,1
该课程介绍了计算机的基础课程，是我们学习计算机的启蒙课程，授课教师的讲解简洁详尽，非常高兴参与这门功课的学习,1
该课程全面系统的介绍了计算文化，让我这个初学者对其有了更深层的了解,0
该课程让我了解了基本的网络知识。,1
该课程系统地讲解了有关计算机的知识，涉及内容比较广泛，虽然讲解未继续深入，但是我从中学到了许多东西。,1
感触很多，了解到了很多知识，感觉自己又多会了一点，非常快乐，徜徉在知识的海洋中。,1
"感觉8太行
",2
感觉到交大的课程确实是在办实事。,1
感觉很棒，可以继续这一优秀课程。,1
感觉课程对学习计算机有很大的帮助，觉得很棒,1
感觉老师讲的基本上教案上都有，希望可以扩充一些其他内容,0
感觉老师是照着PPT念了一遍，主要还是自己看书理解吧。,2
感觉老师一直在念课件，一些地方不讲清楚原理直接念过去，听的一头雾水,1
感觉如同背书,2
感觉收获满满哒，学会了不少东西呢,1
感觉听不懂，,2
"感觉完全跟不上进度
",2
感觉为我打开了一个新世界，全新的教学方式，应该得到大力支持,1
感觉系统性的学习后，对计算机各方面都有了一定认识，非常感谢老师提供的课程,1
感觉有点难,0
感觉这个课程非常好，可以让我们随时随地学习,1
感受到老师制作精品课程的用心和辛苦，在课程中收益颇丰,1
感谢平台为我们创造了这么好的条件  让我们有机会去学习更多的知识  遇到更多名师,1
干脆就别开课，开这种课恶心人,2
刚开始觉得老师就是PPT，后来听久了，也找到一点点这门课程的有趣之处。,1
高中虽学过计算机学科的皮毛，但因为不是考试科目，并未十分认真的学习，而通过这门课程更加细致深入的了解计算机的方方面面，感受计算机魅力，受益匪浅。,1
个人觉得老师的讲解字字均可达到深入理解的高效率微妙好处，正适用于高效率工作快节奏生活的时代，不浪费分秒，又让人更易产生感悟，个人非常喜欢这种授课方式。只是个人不够聪明，还需多次停下视频来仔细思考方能领悟些许奥妙。,1
给大学生了很多自主学习的资源，可以自我发展,1
给了我这个计算机小白 非常基础的计算机知识 让我收获颇丰呜呜呜,1
给我带来了许多关于计算机的有关知识，帮助我认识了计算机拓展了我的思维。,1
鼓励我把所学的知识灵活运用到实践中去，做到知行合一,1
还行，对计算机算法有了初步认识，不过课程略显烦闷,0
还行。。。。。,0
还好吧不如现场听,2
还没学完，但是获得不少新知识，对计算机有了新的认识，有很大的成就感,1
还要继续努力，还有些不懂,0
好差，念PPT也就罢了，还完全是棒读。,2
"好快呀跟不上
",2
好难啊！我城规的天天画图做模型根本没时间看啊！！假期都在练车也没时间看！,0
好难啊，作为初学者，到了技能部分感觉学不动，讲解也不够详细，还得自己去网上查询，进度太快跟不上,1
呵呵呵呵呵,2
很棒的体验，就是每次作业有截止日期就很烦,1
很便捷，随时随地都能打开手机上课,1
"很不详细 大部分习题知识点都没讲 叫我们百度做吗？
",2
很多东西学不懂,2
很多细节交代不清，完全靠自己试出你的意思来,1
很感谢大学给予了我这样一个了解计算机的机会，我心中的一直对计算机的领域抱有憧憬的心理，这门课可以说是满足了我对于一些计算机的基础知识的需求，又进一步地启发我去探求更加核心的知识，激发了我对于计算机的热爱。总而言之，学起来很开心，很有用。,1
很好，非常不错，讲解到位，内容全面，易于理解,1
很好，很全面，让我对计算机有了初步而又系统的认识,1
很好，学到了很多东西，老师也很认真负责,1
"很好啊,循环渐进,我个人不是这个专业,但是从事这行业,因此想补充些理论知识,对自己的工作起帮助",1
很好的一门课程哦，感觉自己学到了很多东西，而且网课还很方便哦,1
很开心学习了计算机，感觉收获很多,1
很没有条理,2
很失望。。。。第一个老师纯粹是念ppt，第二个老师讲根本就听不懂，一个疑问就是讲linux操作系统编程为什么要讲linux内核里面的一些东西，就算要讲为什么讲的那么快那么简略，你确定大家能听懂？,2
很实用，能真正学到自己想学的东西,1
"很有感触，教学很认真，老师很用心。
",1
"很有用，让我了解到更多关于计算机的知识
",1
很扎实，比较详细，但希望在讲解时能多加强调,1
很扎实，比较详细，但希望在讲解时能多加强调,1
花里胡哨华而不实，念稿式授课毫无新意，团队不给力真掉份,2
基本可以，但在难点处希望老师详细讲解，而不是念课件。,0
基本没有什么用,2
基本啥都没学会，真的,2
基础课程教学效果好 但部分课程老师语速较慢，可以提高,1
既复习了高一计算机课的内容，又学到了新的实际应用方面的计算机知识。,1
建议课程删除一些多余的东西,2
建议老师上课时着重突出重难点，复习时可以有的放矢。,1
讲得清楚明白，内容丰富实在，学得记得都快，大计基真不赖！,1
讲得全面清晰有条理。美中不足之处在于讲得不够深入，许多只是泛泛而谈,1
讲得挺清楚，但感觉有些地方讲得比较死板,0
讲得有点抽象，希望能多举例,2
讲的很好，但我没啥基础，听起来有点费劲，不过我会努力的！,1
讲二进制的时候节奏稍快，对于我这种没怎么接触过的学生有点吃力,2
讲解很细腻，图形结合让人记忆深刻,1
讲解清晰，配题难易适度，适合学生自主学习。,1
讲解挺好，不过太粗象，有好些不懂,1
讲解详细，内容安排合理，由浅入深,1
讲课比较无聊。,2
讲课跟机器人一样 太失望了,2
讲课内容比较深奥，没有学习过的人较难理解,1
讲课生动有趣 内容充实 测试即时！,1
讲课思路非常清晰  学习劲儿头也挺大  零基础的同学也会爱上它哟,1
讲课思路清晰，实例也比较贴切。推荐1.25倍速学习。,1
讲课太肤浅，不适合没有基础的学，美其名曰趣味性真是丢人现眼,2
觉得收获很多，学会了许多关于计算机的事情，很神奇,1
教学安排与学校时间冲突，前两单元延长的10天时间（8.20-30）与军事理论课及训练重合，同学们无法利用这段时间，使延长的时间并未起到实际作用，导致大部分同学无法完成前两单元的作业。望安排时慎重考虑，统筹协调。,1
"教学视频做得很好，老师讲解的很仔细
",1
教学太枯燥，拒绝填鸭式教育。。。,2
"教学质量不错，其中能学到些知识。
然而这教学内容是多少年前的ppt吧......",1
接触了更多的计算机知识，对了解计算机和以后更便利地使用计算机提供了很大帮助,1
经过这次学习我了解了很多关于计算机的知识，也知道了关于编程的基本知识，收获颇多。,1
就是在念书，诠释了什么叫“照本宣科”。,2
看不下去了 没有对老者的一点不敬，但说实话枯燥无味，至少我不需要一个念书的中国人民大学的老师，谢谢！,2
考试内容  很贴切 ，知识点很全 ，学到的东西很多。很有帮助,1
可以从学习内容，学习感受等方面评价,1
"可以反复观看,随时暂停，利于自行学习",1
可以更好的了解计算机  很好的帮助了我  对于现在时代的高速发展 计算机必不可少,1
可以很方便的在家挑选自己所需的课程，也可以随心的与同龄人交换想法,1
可以先学到很多与计算机有关的知识,1
可以再活泼一点,0
课不错，但对于初学者来说有点太难，听不太懂。很多概念很唐突又一带而过或者突然迸出一个新名词令初学者比较难受。,1
课程安排很科学，老师讲解也很细致，但是也希望可以添加课后答疑环节,1
课程编排合理，老师的讲解十分透彻，学习这门课程让我对计算机的构成和工作原理有了初步认识，收获很大！,1
课程不错，能对计算机有初步了解，不过还可以更加生动,1
课程插音乐是什么目的？！,2
课程的内容组织，授课方式都很好，带给我很多收获。,1
课程电脑知识容丰富，上课方便，掌握了很多,1
课程对我有时很难理解，但能激发我的学习兴趣，让我努力,1
课程非常不错，让我领略了计算机世界的无穷魅力,1
课程非常不错，让我领略了计算机世界的无穷魅力,1
课程非常不错，用ppt简洁，明朗 但希望细节能更加细化，使学生更加易懂,1
课程非常优秀，从零开始完全没有压力，里面老师讲解的十分细腻，而且课件做的非常好，可以下载下来，留到课后抄袭恩笔记，不用怕遗漏什么知识点。还有每一次的课后讨论题，不但可以发表自己的观点，还能看到别人的想法，非常高效的促进了自我的二次学习。还有随堂测验部分，能够帮助自己查缺补漏，发现没有消化好的部分，可以再回去进行学习。,1
课程给了我对计算机知识的重新确立,1
课程涵盖知识量很广，教师讲解全面，内容丰富。教师讲解认真到位，让我受益匪浅。,1
课程很棒，达到了我想要了解初步计算机的目的,1
课程很棒，就是不是计算机专业的学生确实听不懂,1
课程很不错，但感觉对于初学者有些难了，许多地方都只是简单说明，没有进行解释。,0
课程很不错，但是提前学习有很多不理解的地方，多问问,1
课程很不错，但希望能够更加效率一些,1
"课程很不错，要是能够将内容更多由课件来展示就更好
",1
课程很好，老师讲解很清晰，PPT也很简洁。,1
课程很好。。只是有些超出我的学习能力范围了亲,1
课程很全面，知识面涉及很广，感觉不错,1
课程很系统全面，讲解结合实例，非常易懂,1
课程简短精炼，在有限的时常里将每个知识点分析十分透彻。,1
课程简明扼要，详细的论证了信息与文化的关系，以及计算机与其联系,1
课程讲述十分详细，从中我获得了很多关于电脑和互联网的基础知识。,1
课程连贯性很好，授课思维严谨有逻辑。,1
课程内容充实，结构清晰，有独特之处，感觉效果很好,1
课程内容充实详尽，对于初学者孜孜不倦的教诲，感谢老师，感谢这个平台。,1
"课程内容的组织上有问题
1.有的内容介绍的不是特别清楚，比如网络那一章，好多内容没有展开详细讲解，大家都理解都不是特别清楚，
2.Python用的还是2.7版本，对大家的学习造成很大的不便利，
3.习题较少，而且太简单，不能很好地加深大家对课程的理解，
从授课方面
基本ok",1
课程内容的组织有递进性，让学生更容易理解,1
课程内容非常有条理，讲课也富有感染力。,1
课程内容丰富，给人深刻的思考，循循善诱,1
课程内容丰富，老师的讲解引人入胜,1
课程内容丰富充实，课后检测及时。,1
课程内容丰富充实，让我学到了很多,1
课程内容还行，主要问题在于导师的讲述方式，如果可以更加激起，多掺入自己的理解，而不是单纯的念ppt会更好（可能是因为用心做ppt导致把自己的理解全部融入了ppt当中）,1
课程内容很新颖，增加了我的计算机知识,1
课程内容环环相扣，组织精巧，具有相当强的引导性。,1
"课程内容基础扎实，易于理解；课程安排合理；从课程中较为详细的了解了计算机基础
",1
课程内容十分完整有条理 老师讲课清晰有力 帮助了我的计算机自修 十分感谢,1
课程内容实用，非常适合大众学习，老师讲解的也非常精彩，通俗易懂。,1
课程内容详实丰富有趣，课程设计逻辑性强，教师风格独特，学起来很轻松！,1
课程内容新颖，见解独到，老师授课简明流畅,1
课程内容严重过时，并有许多疏漏与错误，非常糟糕,1
课程内容用处较大，授课方式是我所喜欢和适应的，正在努力学习，但可以更好,1
"课程内容优质，老师授课优秀精准，非常适于新生学习
",1
"课程内容有些死板，没有真正领悟课程内涵
",2
课程内容组织合理，授课方式高效，收获了很多关于计算机的基础知识。,1
"课程让我对计算机有了不一样的看法，也更加深入的了解了计算机的组成与运行原理，课程也十分详尽，更加激发了我对计算机的兴趣
",1
课程让我了解了许多从前不知道的计算机知识，关于硬件、软件等，我受益极大。我觉得课程的形式多样，很不错！,1
课程设计合理有序，通过该课程的学习，对大学计算机有了初步的了解，为进入大学的学习打下了良好的基础。,1
课程设置和内容都很好，很有意义。,1
课程设置很详细生动，课上教学，课后思考。通过学习对计算机基础有了更深的认识。,1
"课程时间太短，很多内容一带而过。
",2
课程受益匪浅，改变了一些固有错误认知，收货感满满。,1
课程挺好的，但部分内容可以讲得更详细一点，提高语速，增加视屏的密度。,1
课程循序渐近，我在学习的过程中收获了许多，包括如何更好的操作电脑以及了解i但挠的内部构造。,1
课程中的例题只是按照字面读了一遍，并没有深入解释。测验的题目跟例题有关，所以很难做对,2
课程自学有点困难，很多实例铺垫少了些，难理解,2
课程组织紧密，关联性强，知识点明确,1
课程组织清晰有条理，让我提前感受到交大浓厚的学术氛围和一丝不苟的治学态度，为我以后的学习奠定了基础。,1
课件很详细，有条理，测验也有利于检测学习效果！,1
课件清晰，层次分明，实践操作易懂，是非常好的学习平台，很受益。,1
课时有点多，听不完,2
课堂的内容有些不理解的地方，难以找老师解答,1
垃圾课。。。。,2
老师超级负责，讲的也很好，很喜欢这个老师,1
老师的讲述非常详尽有耐性，课后讨论也认真回答学生的疑问,1
老师的课越听越有意思，水平很高。不过随堂练习多一点就更好了~,1
老师的授课让我受益匪浅，感受到了计算机世界的魅力，决心成为一个为国家奋斗的未来栋梁,1
老师东西讲的很浅，并没有讲出协议的具体内容，应该说只是介绍了协议的功能。而且感觉讲课时的思路不是特别清晰,2
老师东西讲的很浅，并没有讲出协议的具体内容，应该说只是介绍了协议的功能。而且感觉讲课时的思路不是特别清晰,2
老师讲的非常好，学生讨论也十分积极上进。,1
老师讲的还不如自己看PPT,2
老师讲的很棒，学到了之前从未接触到的知识,1
老师讲的很到位，补充的课外拓展知识也很丰富。感觉很好，显著带动了我的学习积极性。,1
老师讲的很好，很多问题不懂也都有了自己的理解。,1
老师讲的很好，一开始一看老师年纪挺大，能不能讲好计算机，听了课程之后发现我是坐井观天，老师讲的非常好，由浅入深，深入简出，对计算机的基础知识有了更清晰的认识。节奏也非常好，需要大家集中听讲的哦！我建议所有想学计算机知识的，可以先从这个课程开始。掌握思维，基础牢固，未来才会有更好的发展吧。,1
老师讲的很好，自己学到很多知识。感谢！,1
老师讲的很清晰   知识结构完整,1
老师讲的很详细，不会的话也可以在线提问，非常方便,1
老师讲的认真仔细，非常适合大一的新生！,1
老师讲的太好了，对之前零基础的我帮助很大！！！！,1
老师讲的挺专业的，就是希望能与计算机实例相结合,1
老师讲解得非常到位，知识体系非常系统。,1
老师讲解的很细致，但对于非专业的同学来说有些吃力,1
老师讲解耐心，但部分较难理解的知识点未进行详细介绍，较难理解。,1
老师讲解其实还好，但是最后学生互评的机制却存在着极大的问题，大家都是先修，将评分的资格完全放下，会导致真正会的人不被认可。,2
老师讲解清晰，课程内容安排条理，易于理解与掌握。,1
老师讲解思路清晰，条理分明，让我受益匪浅，产生了对计算机的浓厚的兴趣，是个非常好的课程,1
"老师讲课非常详尽，就是可不可以声音大一点
",1
老师讲课很全面，对书本的各个方面都涉及到了，以及讨论和习题都很不错,1
老师讲课很认真，就是课程有点无趣,0
老师讲课讲得非常清楚，有些内容超出我预想中的计算机课程很多，虽然有些地方略难懂但总体来讲还是非常有收获的~！,1
老师讲课认真，课件内容丰富，但有些地方略感陌生。,1
老师讲课条理清晰，易于学习理解，讲课速度适中，课件完善详细，带来的学习体验超棒,1
老师讲课挺认真的啊，我觉得这是开学前进入状态的好方法,1
老师讲课通俗易懂，还有小实验，很好。,1
老师讲课吐词不清，声音忽大忽小。无法听清楚。,2
老师讲课吐词不清，声音忽大忽小。无法听清楚。,2
老师讲述清晰收益颇丰实用价值很大,1
老师教得非常清晰，让我了解了计算机的历史，掌握了部分计算机初级知识。算是一门入门课程~~~~,1
