内容,评价
"老师课讲得生动 好想学电脑知识，谢谢老师！辛苦了！
",1
老师们的讲解很细致，课堂内容丰富有趣，很好。,1
"老师全是读的,没有一点讲课的感觉",2
老师善用比喻来帮助我们更好地理解，非常棒,1
老师上课讲解生动形象，学到很多东西,1
老师上课仔细，引人入胜，知识难点都讲得很清楚，很赞,1
"老师什么时候开课啊
",0
老师授课非常认真，难度适中，让我获得很多知识。,1
老师授课很认真仔细，听课效果好，掌握了很多知识,1
老师授课内容通俗易懂，深入浅出！,1
老师授课生动，思路清晰，令我受益匪浅,1
老师授课十分“优雅”，对知识介绍，讲解，简明透彻，,1
老师说得很详细，很完整，知识点充足，讲学有吸引力，我觉得可以给满分,1
老师说的不好  都听不懂,2
"老师思路清晰，PPT不啰嗦，干净利落，MOOC需要这样的老师。
课程安排很基础很系统。而且简单明了。不会太深让人听不懂
",1
老师语言清晰，循循善诱，不用一言一行就用实际行动展示其深厚的专业功底，淦就完了！,1
了解到了很多计算机的知识和操作，如果讲课可以再生动一些就更好了。,1
了解了很多计算机的基础知识，为以后的学习奠定了很好的基础,1
了解了很多计算机知识，丰富了计算机的认识，很好！,1
了解了很多专业名词，这些以前在我脑海中，就是天马，行云，没有实际概念，现在懂了很多，也学到很多实用知识！,1
了解了计算机的发展史，和内部软件和硬件的组成和构造，并且知道了每一部分的作用,1
了解了计算机的重要性，学习了计算机基本知识，对计算机有了更深的认识，激发了学习计算机的热情,1
理论课与实践课结合，既巩固基础又兼顾动手，有一定收获,1
例子讲解可以更详细一点,0
没想到本部讲的课这么拉稀。。,2
没意思，照着念,2
没有必要看视频，直接ppt,2
没有答案学你大爷,2
"没有答案学你大爷
",2
没有课本学习还是有些麻烦啊,2
没有什么用哎,2
没有字幕，令人心痛,2
每讲课都有ppt，可以帮助我复习和预习。PPT里有这一讲的全部内容，再配合老师授课，非常方便学习,1
每一讲的教学内容都条理清晰循序渐进,1
密钥分配问题没讲清楚,2
密钥分配问题没讲清楚,2
勉勉强强能冲,0
慕课的学习不仅可以利用我们的学习的空余时间，而且还可以学习到许许多多的知识。大学计算机是大学新生的必修学科，北交大的这个课程正好可以满足我们的需要，而且老师讲解的很认真和详细，课后作业也可以 帮助及时巩固。,1
慕课的学习方式灵活，作业互评和讨论的方式增加了和老师同学们的互动，相互学习、相互提高，这种教学模式让我感到很新颖！,1
慕课是线下课堂内容的补充，挺好的,1
那个杜小勇那部分真的好恶心，吐字不清晰，只会点PPT，拉低了整门课的水平,2
内容:过于简略，没有实例支撑。比如在讲某一算法时，最好能够用一个实际的密文、明文加以加密和解密说明。 音频:声音太小，外放声音调到最高才能听清 内容: 老师，学生关注的重点不是你个人，而是PPT啊！所以请多给PPT一些镜头好吗？？？？？！！！！！！,2
"内容:过于简略，没有实例支撑。比如在讲某一算法时，最好能够用一个实际的密文、明文加以加密和解密说明。
音频:声音太小，外放声音调到最高才能听清
内容: 老师，学生关注的重点不是你个人，而是PPT啊！所以请多给PPT一些镜头好吗？？？？？！！！！！！",2
内容不够深入,2
内容不够完善，背景音乐太大，,2
内容不通俗易懂,2
内容充实，讲解认真，但是还有些难以理解,1
内容充实，老师解答积极，同学讨论踊跃，课程质量上乘，适合计算机基础的全面培养。,1
内容丰富，更新迅速，课堂讨论有趣。,1
内容丰富，老师授课明了易懂，收获了很多实用知识。,1
内容丰富，授课生动，考核细致，收获颇丰。,1
内容丰富，种类多样多彩，教学严谨认真，是大学生学习的好平台,1
内容丰富，主题明确，思路清晰，课程语言人性化。,1
内容丰富严谨，授课方式易于接受，学习到很多的专业知识,1
内容感觉还行，就是更新不及时,2
内容合理，理论实践兼备，特别是看到还有ppt和excel教程的时候，非常惊喜。,1
内容很充实，主要以理论知识为主，但可能囿于我还未接触过大学课程，也没有相关教材，所以对知识的理解和接纳程度没有达到预期，但课程还未学完，希望接下来在课程老师的引导下我能对相关知识掌握更进一步。,0
内容很丰富，但有些地方需要更加详细。,0
内容很丰富，确实从中学习了许多东西,1
内容很肤浅，念书式授课普通话还特别不标准，答案错误太多误人子弟，拉一下低分防止大家浪费时间,2
内容很肤浅，念书式授课普通话还特别不标准，答案错误太多误人子弟，拉一下低分防止大家浪费时间,2
"内容很好，老师问题也很深刻，同学们讨论的挺欢
",1
内容全面，能让学习者对计算机的各方面有一个初步的认识，达到培养计算机文化素养的目的。,1
内容深入浅出，易懂，知识讲解时举的例子很通俗,1
"内容生动充实,课程精品有效,老师真心服从,强烈推荐!",1
内容详细，但是仍有不少的内容不太懂，课后习题中仍然不会编程,0
内容详细，而且比较多，很适合初学者,1
内容由浅入深，由简到难。虽然个别知识掌握起来有难度，但学习新知识所带来的成就感是非常快乐的,1
内容组织可以，充实；但是有些知识点的讲解深度不够，而且有些知识点的讲解是基于其他的更基础的知识，但这些对于初学者来说不会,1
内容组织连贯，网上授课方便，可以随时随地学习，通过学习，也让我学到了很多以前不懂的计算机知识。,1
"内容组织逻辑性强，授课内容简单易懂
",1
内容组织清晰合理，学习内容充实，学到了很多,1
能不能把背景音乐去掉，干扰很大,2
能够得到系统的学习，了解计算机知识。对计算机小白来说是很好的教程。,1
念PPT，太死板了。。。。。,2
念ppt的学法,2
念ppt我也会,2
"念PPT有啥意思？
背景音乐是什么鬼？",2
"牛皮
！！！！！！！！！！！！！！！！！！！！！！！
",1
培养了我的计算思维，教会了我写程序。,1
评分标准不合理。,2
破玩意   崩了    考试都进不去,2
"普及了计算机知识，提高了计算机素养
",1
普通话不标准，课件内容不充实，课时少，课程毫无实操价值,2
普通话不标准，课件内容不充实，课时少，课程毫无实操价值,2
期末考试怎么突然开始了？也没个提醒？,2
其实还可以做得更好 重点知识的讲解感觉还是不够透彻 理解不了,0
其他老师讲解虽然有点生硬，但是讲的条理很清晰，那个杜小勇教授纯粹是敷衍了事。希望下一次开课能够改善，如果还是这样的质量实在令人对中国人民大学mooc讲师团队失望。更可笑的是这种质量的课程居然可以被评价为国家精品课程，这样的课程在精品课程里还不知道有多少。别以为让人大的学生来刷五星评分就能挽回评分,2
"前面课程讲的有点生硬，但逻辑尚且清晰。
到了杜小勇那，简直是对国家精品课程的侮辱",2
前面那个王老师讲的蛮好的 但到了杜老师。。。一言难尽啊 难道中国人大对此不应该适当管管吗？,2
前期有点简单，后期比较实用，收获不小。,1
强烈建议上字幕。。。听不懂在讲什么,2
强烈建议上字幕。。。听不懂在讲什么,2
全面，对大学生计算机深层了解与学习十分有意义。,1
缺乏互动的感觉,2
确实让我学会了许多关于计算机的知识,1
让我初步认识了计算机和其相关的原理。,1
让我对计算机开始有了最基础的了解，开心！,1
让我对计算机有了更进一步的了解.,1
让我对计算机有了更全面的了解，为后来的学习打好基础,1
让我更加了解计算机的知识，而不是做一个计算机的门外汉，提高我们的计算机修养。,1
让我可以通过网络利用暑假期间时间自行预习相关知识，便利了学习，但部分课程缺乏针对性，不适于我自身自定义学习。,2
让我了解到了很多有关计算机的知识,1
让我了解了更多的计算机知识，初步形成计算机思维,1
"让我们能随时随地地学习，非常方便
",1
让我明白了计算机的工作原理，掌握了一定的计算机知识，增添了我不断学习的动力,1
让我能在自己的课余时间充分利用好每一分每一秒，并且学习到很多有用的知识，拓宽了眼界，丰富了知识体系，提前学习到了很多喜欢的专业知识，让我成为更好的自己。,1
让我在正式课程开始之前，提前了解了相关内容，对计算机有了一些认识与了解，让我可以领先一步发展。很棒！！,1
"让我重新认识了身边的计算机，受益匪浅
",1
认为学习计算机 知识是很有必要的,1
日常生活的一切便利，都来自一个又一个的算法，文件，程序······学习计算机是现代学生的必须。,1
如果课程能更加细致就更好了。,2
如果前面通知能写清计分规则就更好了,1
如果有一些实例可能会更好点。,0
啥没学到。,2
上课十分方便，课堂内容充实详细。,1
上了这么久的课，累到不说了，主要是学到了很多计算机的知识，也看到了大家的见解，正所谓一千个读者就有一千个哈姆雷特，希望我能收获更多,1
深入了解了计算机的组成结构，成功激发了我对编程的兴趣。,1
实践部分讲解太少，内容趣味性低，对非计算机专业人员，听起来理解困难。,2
实验内容很丰富，但课程讲解太过程式化，总体来说一般吧。,2
视频播放出现一个bug，我看完一节视频，自动跳转下一节视频后，上个视频还是执行了重新播放，尽管显示的是新课视频，但上节课的声音还是一起播放了，两节音频交叠了。,2
视频讲解得很棒，学到了挺多东西的。,1
视频较少，需要补充更新完善,2
视频内容组织合理，安排得当，受益匪浅,1
是我对计算机有个基础的认识，深入浅出，对计算机的各方面都有所介绍，有助我对计算机的了解和使用。,1
收获很大 ，对于计算机技术和编程入门有很大了解,1
收获满满，对计算机有了更多的了解！,1
收益颇丰，对大学课程有了新的认识,1
首次在网上学习课程，体验十分新奇，所学的内容也是我收益匪浅,1
首先，对计算机的了解大大加深，感觉自己真的进步了很多，上网课也真的很有意思,1
首先说一下，这个课程老师讲的很卖力，但是，重点来了，作为专业程序员 开发的我来说一句，，该套视频，枯燥无味，没有干货i，讲解的全是原理，没有实际案列，导致想要学习的人没有了积极性，枯燥无味，看完以后，全是原理，没能学习到更多有用的东西，谢谢，在工作中，你不可能对着实实在在的软件将原理,2
受益匪浅，让 我们即将走进大学校园的我们对计算机有了深入的了解！,1
授课方式简单易懂，学习便捷，可以学到很多以前不懂的东西，丰富自己的计算机知识，我觉得很棒！,1
授课方式十分适合大一新生适应大学课程学习，具有很强的实用性。,1
授课模式非常好，学习的能十分认真。,1
授课详细具体，使我充分了解了计算机的基础知识。,1
授课有待加大便捷度，在病床上用手机不知道怎么学,1
授课有些枯燥,2
授课与作业的形式很有效的避免了网课流于形式的风险。,1
暑假为什么要上课,0
数据的优越性有：其一，使抽象、模糊的指标具象化。其二，数据一经保存，便不易丢失和变更。相对于模糊的记忆或者实物（如图像、声音），数据的存贮与还原更加便捷，精确性也无疑会更高。,1
数组广义表开始，这个老师讲的课程可以说是讲的非常差劲了,2
谁不识字，照着念一边有什么意思，而且PPT做得差的一批！,2
速度太慢，2019年发放作业，2020年2月结束，这发放作业的速度太慢，总评上能不评星星吗,2
算法不够细致，只是讲个大概。不深入浅出。,2
虽然是个文科艺术生一直对计算机不太感冒，但是还是从这个课程中学到了很多，拓展了知识面，只是希望老师可以举更多的事例，更便于新晋大学生理解，,1
虽然是网课，但是老师说话平易近人、通俗易懂，每个视频包含几个小知识点，并且还有课前导读、PPT展示，接受起来不吃力，给了我在学习上极大的帮助,1
虽然有很多不懂的地方，但是还是希望学好点,1
太简略了，很多还要上网查,2
"太浅，不深入
",2
提前学习感觉有点学不明白,2
听了一节放弃了，能不能把BGM关了,2
挺好的，老师讲解的很详细，练习题质量很高,1
通过本门科的学习我对计算机有个新的认识并掌握了新的技能,1
"通过该科的学习我更加深刻的认识了计算机的工作原理以及操作方式，给我带来了极大的帮助
",1
通过该课程的学习我更好的了解了计算机基础,1
通过该课对计算机有了十分全面的理解！,1
通过课程的学习，对计算机有了更深刻的了解。,1
通过网上学习，基本能对课程有大体认识，但是具体的知识点难以记牢。,1
通过学习，我对计算机有了更加深刻的了解，对大学生活有了基本的了解,1
通过学习，我了解了计算机的发展史、学习计算机的意义、计算机的体系结构、主机的内部构造。老师讲的很详细、很生动，我认为非常好接受。,1
通过学习，我终于对我每天都用的电脑有了一点初步的了解，非常感谢老师们的这种授课方式，既让我们有重复看的机会充分了解知识；又让我们把课余时间利用好不至浪费。最后祝愿老师们的课件越做越好。,1
通过学习，我逐渐开始了解计算机并产生兴趣，明白了计算机的重要作用，相信这段时间的学习会在日后的学习中发挥重要作用。,1
通过学习大学计算机基础这门课程，掌握了一些技能，还需要继续加油,1
通过学习计算机课程，我知道了在当今社会学习计算机技术的重要性。,1
通过学习了网课，首先一点我从高中的十进制与二进制的转换进步到了十进制、二进制、八进制、十六进制之间的转换、小数的转换，丰富了知识面；其次，学习了文档，数据等许多对生活有很大帮助的工具；并且，我了解并对编程有了一个大概的认识，能够编写简单的程序进行解决问题；学习了python，虽然学的不多但我会在课余时进一步学习。最后十分感谢老师几个月的辛苦付出！,1
通过学习我对计算机的硬件到软设备有了一个透彻的了解,1
通过这次学习我对计算机的内部以及运行有了更深的了解。,1
通过这段时间的学习，我了解到了很多关于计算机的知识，对我的未来发展很有帮助。,1
"通过这门课程的学习,让我对计算机有了初步的了解,体会到计算机在人们生活中的无处不在,对社会发展的重要作用,在今后的学习中,我会进一步加深我就对这一方面的学习与深入了解,增强我对这一方面的知识与技能.",1
通过这些课，我掌握了计算机基本知识，收获很多,1
王移芝老师授课细心，讲课严谨。课时作业包括课后讨论都能起到让学生回顾知识的效果。,1
网课上的真难受，不知道该记啥,2
网上授课很新颖  考试也很用心  但是希望课程设置可以简便一些,1
网上学习有很大的好处，但是有的点不太懂,0
网站都打不开，有意思？？？,2
为什么不能看往期,0
为什么老师上课都是照着数据结构c语言版这本书念，讲点书上没有的啊  比如演示下敲代码 代码可以解释详细点,2
为什么那么多人差评，感觉还可以吧,2
唯一不足就是有点快，,2
我从课程中学习到了很多，但是同时也感到学习氛围不浓厚，无法沉下心来学习,1
我从中学到了非常多的计算机知识，受益匪浅,1
我还是老老实实啃自己的Python吧....,0
我还以为只有我什么都没学会……真的听不懂,2
我怀疑老师面前有个提词器  §:з∠)_,2
我觉得对我的计算机素养有很大提升!,1
我觉得课程内容很丰富，但是有些知识点的讲解有点过于简略。,0
我觉得学习这个计算机课程让我受益匪浅，我知道了现在是互联网高速发展的时代，我不仅仅需要掌握我自己的专业知识，还要学会这些计算机知识，这样才能更好地为社会作贡献，为自身素质的提高奠定基础,1
我觉得应当多设置一些讨论题供学生思考及复习,0
我觉得这个平台和课程就很棒！恩很棒！,1
我可以说这个老师讲课，基本照着课件念，以至于我看了几节课选择直接下载课件，自己看他们的课件学习，还没有那么烦人的BGM，而且讲课真的超级死板，建议听几节课，然后根据需要自己快进课程，因为废话太多，我自己读了一遍，写了一遍，还得听你在念一遍，之后像是实践课，可以认真琢磨一下，我还没有学习完，大家加油,2
我认为老师讲的很好，但我需要一些时间抄重点，老师讲的顺序，内容和书上的不一样，我也要找，老师能不能按书上顺序讲。,1
我学到了很多，第一次接触这样的知识，很新鲜,1
我学到了很多计算机知识，受益良多,1
我学会了如何使用计算机以及计算机的结构和功能,1
我学习了大学计算机基础，对自己以后的计算机基础 有了较好的理解,1
我学习了基础的计算机知识，从一个电脑小白变成了一个新手,1
我因为没有及时参与，所以并没有直接感悟，但还是很希望能从这里获得一些知识。,0
我知道了有关网络的许多知识，令我受益匪浅，老师娓娓道来的课程，妙语生花的口才让我更好的掌握了有关计算机的知识。,1
呜呜呜呜呜,0
无论是从内容还是授课方式上来说都无可挑剔，非常棒,1
五月下旬开课，欢迎参加！,0
希望可以先讲后在terminal里敲一敲,2
希望老师可以深入浅出，把课程讲的有趣,1
"希望老师们能说普通话，不然有时候很影响听课
",2
希望能够对抽象概念进行进一步解释,1
希望能可以多更多时间，实践以及练习,1
习题没几道是视频中讲到的。课程内容也没多少。PPT做的烂。,2
喜欢看flash来学  但是一边听一边看的方式还是不适合我 注定与网课有障碍,2
系统故障，我进去答题时间时间变成两分半倒计时，草菅人命！还我分数，费我时间，我需要精神损失费。服务于大学生群体的网站应该自我反省。,2
系统介绍了计算机的基础知识。虽然平时可能看到过URL、RAM、OSI等各种术语，但认识还非常模糊、分散，而这堂课把计算机中的一些基础知识、问题做了系统的汇总，无论是不是计算机专业都应该了解掌握。,1
细节感觉不是很到位，有些地方初学者听不太明白要自己再查。,2
先修课作为为计算机打基础的学课来说还不错,1
详略有些不当,2
"像是念ppt
",2
学到了很多关于计算机的知识，对计算机有了个初步的了解，同时在学习过程中也体会到了交流的重要性。,1
学到了很多关于计算机的知识，希望可以截至当天提醒截止时间。,1
学到了很多新的知识，对以后的学习、工作、生活都有很大的帮助，老师讲解的也很详细。,1
学到了很多有关计算机的基础知识，很实用。,1
学到了一些东西,0
学海无涯，mooc是这汪洋大海上的一艘快艇,1
"学会了计算机的基本使用技巧，老师讲得很清楚。
",1
学了这么久，收获很大。我会认真继续学习！,1
学习、交流与成长，有坚持学习的动力,1
学习到很多没有涉及到的知识，十分受益,1
学习到了很多自己以前不知道 的知识，,1
学习该门课程加深了我对计算机的了解。,1
学习计算机以来在各方面都取得了不小的进步，让我受益匪浅,1
学习系统很棒，课节设置也很合理，比较系统，让我对大学学习有了初步体验。,1
一定程度上，只是照本宣科，缺乏创设的思维方式，没有学科内激情。,2
一个是形式主义，一个是学不到什么，一个是老师挺搞笑的,2
一门程序语言还这样讲课，也是服了。程序语言的学习应该是在理解与模仿的过程中实现的，这课上得纯粹是灌水，只是对着PPT念一些理论知识，完全没有逻辑和过程的体验。为什么说没有逻辑和过程的体验呢？在听完一节课之后，可能什么都不会记得，就算记得，也不知道如何把刚刚学习的内容联系成一个有逻辑的过程，结果就是不知道该如何运用刚学的内容。简单点说，就是缺少具体使用过程的呈现，只有结果，导致逻辑理解难度大大加强。,2
以录制视频方式授课，十分方便，并开设讨论模块，使同学们进一步了解相关知识，同时单元作业和测评也十分有效的帮助学生更好地掌握内容。,1
以前对电脑用得少，了解的知识也很有限，学了这些课程让我对电脑的系统应用及使用有了深入的了解,1
以前未接触过网上学习这类的学习方式，感觉很新颖，也比较实用,1
以实例讲解课程内容，生动且易于学习，收获巨大,1
应该增加干货！,0
用慕课方便自学，但是对于在校大学生来说有些费时费力，效果不好，但是不得不承认它提供了一个随时学习的机会,2
优点：课程内容丰富，概念讲解详细。,1
有点多，太累,2
有点机械化了,2
有点宽泛，但有很多收获,0
有个小bug，上节课和这节课的声音常常重合,2
有很大感受，但是就是觉得学的不太好,0
有难度的内容并不讲解；作业考试难度远大于课上所讲内容,2
"有时过于肤浅有时又过于深奥,建议增加软件实操.",0
有时候加载不了,2
有效辅助了学生自修计算机相关基础知识,1
有些地方听不懂看一遍不够明白  需要反复学习  ,0
有些课时太难了，大都很好。王老师很认真，课也很好,1
有些照本宣科,2
有一定难度,2
有助提升自主学习能力，合理运用时间,1
有字幕的话就很好,0
原来只是知其然不知其所以然，现在明白了有关计算机的一系列知识，对计算机也更有兴趣了。,1
再接再厉共创辉煌,2
"在初上大学，充分了解了计算机基本知识。
打好基础，让以后的学习生活更加便利。",1
在计算机基础这一块学到了很多，在让我快速进入大学的方面上给予了极大的帮助。知识详尽，讲解细致，可重复观看的教学视频给我的自学带来了很多便利。适当的课后考察作业帮我巩固了新学的知识也让我发现了不牢靠的基础，为我学习起到了巨大作用！,1
在课程讲解中穿插隋随堂小测有助于掌握新学的知识,1
在课程学习过程中除了知识的积累，更多的是对计算机更深入了解的欣喜，也增加我对学习计算机的兴趣。,1
在日常生活对计算机的了解的基础上，对计算机有了更深层次的认识。,1
照本宣科。,2
照着PPT念，这种课听的一点意思都没有,2
照着ppt念有什么意思？我又不是不识字,2
"这不就是疯狂的读PPT吗？难道电子科技大学没有优质的网课吗？汇编不行，这个也不行？还有那神烦的背景音乐？都是些什么鬼！老师根本不管理后续的作业讨论，什么都没有。。。。。
",2
这个讲知识面太浅了，完全没有入门的感觉，老师只是讲了最最最基本的概念，初学者的话可以看这个了解一下大纲，稍微深入一点儿的话不建议看这个，很多东西都没有讲到,2
这个课程非常好，和同学一起进步！,1
这个课程教会了我计算机的基础知识，收获颇丰,1
这个课程确实给予我对计算机的更深的认识。,1
这个课程让我学到了好多以前没有接触到过的知识，减轻了上学之后的负担，让我感受到了学习知识的乐趣,1
这个课程系统地为我介绍了计算机的基础知识，有效提高了我的计算机水准，为以后的学习打下了良好基础,1
这个课带我了解了计算机的各种知识，让我收获颇丰,1
这个课可以有效地提高我的计算机素养以及让我掌握了很多基本的计算机知识，这对于本科生的我都是很有用的,1
这讲的都是什么玩意，照着ppt念，连个实例都不给，背景音乐听到头疼,2
这讲的都是些啥东西，读ppt呢,2
这课程就是照着ppt读？,2
这课真的很好，让我懂得了很多东西。希望以后的学生也能上这堂课,1
这门课程给我打开了一扇新大门，我还可以做的更好！,1
这门课的教学很有条理，逐层递进。并且每一节课的视频时间都不长，一次不懂还可以重复观看，每一课都分的很清楚，容易找到不熟悉的点。网课也缩减了日常学习的负担。,1
这门课很好，很有收获，就是互评系统太愚蠢,1
这门课让我学到了许多计算机基础知识。,1
这些课程让我重新认识了计算机，他让我喜欢上了计算机,1
这也能上慕课？？别砸了学校的招牌,2
这种课水平也太低了，电子科大的教学水平就这个样子吗？,2
这种学习方式非常符合各类人的时间安排，灵活性很高，很好！,1
真棒这课程，详细有趣，增长见识。,1
真的差  看了头疼,2
真的听不明白数据库都没看见打开过,2
真搞不懂这个老师在讲专业课还是什么。。太浅了。。还有，为什么不找一个能讲普通话的老师讲课呢。。。,2
真搞不懂这个老师在讲专业课还是什么。。太浅了。。还有，为什么不找一个能讲普通话的老师讲课呢。。。,2
"真正意义上的大学第一课 学到很多知识 更增长了多屏协作的经验
",1
知道了很多关于计算机的基础知识，谢谢老师和同学们。,1
知识覆盖挺全的，讲解再详细点就好了,1
重复，讲课有点过多。,2
专业学习之外的一片未知领域的探索，受益匪浅,1
字字珠玑，精彩绝伦，回肠荡气，扣人心弦，寓教于乐，顶礼膜拜，司马青衫,1
总觉得有点敷衍…,2
总体感觉不错。自选不同倍速播放的功能很赞，可以根据自己的节奏来学习。讨论区里大家交流积极，回答踊跃，还可以回答同学提出的问题，互动性很强！,1
尊敬的老师你好，我个人的觉得你的课程和照本宣科一模一样，完全没有任何价值，或许我的评论不对 但是我只是从我个人的角度做出的评价,2
作为一个理科生理解这些东西感觉也是抓住皮毛而没有理解原理，果然计算机基础不会教太深入，这样其实反而造成理解困难了，只能当概念听听背背，不过作为基础课，也就只能这样。,2
作业考试难度远超所授内容。。,0
做笔记ing…    但是评论集赞有点困难qwq    多多点赞啊！  我都是一页页给北交娃子们点赞的哈哈哈,0
